sim_time_s,wall_ahead,wall_left,wall_front_right,wall_right,left_density,center_density,right_density,mean_right,target_visible,target_direction,left_velocity,right_velocity
10.592,False,False,True,True,0.10919,0.01079,0.00118,62.258,True,right,0.0,3.0
10.624,False,False,True,True,0.1361,0.01575,0.00266,62.722,True,right,0.0,3.0
10.656,False,False,True,True,0.15396,0.02152,0.00379,63.366,True,right,0.0,3.0
10.688,False,False,False,True,0.14924,0.04768,0.00521,64.238,True,right,3.0,0.0
10.72,False,False,False,True,0.12289,0.01116,0.00379,63.392,True,right,3.0,0.0
10.752,False,False,False,True,0.07199,0.01079,0.00231,62.73,True,center,3.0,3.0
10.784,False,False,True,True,0.01904,0.01079,0.00178,62.74,True,center,0.0,3.0
10.816,False,False,True,True,0.04483,0.01079,0.00326,63.438,True,center,0.0,3.0
10.848,False,False,True,True,0.07354,0.01079,0.00479,64.31,True,center,0.0,3.0
10.88,False,False,False,True,0.09046,0.01283,0.00627,65.151,True,right,3.0,0.0
10.912,False,False,False,True,0.03261,0.01085,0.00432,64.332,True,center,3.0,3.0
10.944,False,False,False,True,0.00831,0.01085,0.00444,64.357,True,center,3.0,3.0
10.976,False,False,True,True,0.02257,0.01079,0.00402,64.381,True,center,0.0,3.0
11.008,False,False,False,True,0.02288,0.01091,0.00556,65.218,True,center,3.0,3.0
11.04,False,False,False,True,0.02294,0.01091,0.00515,65.245,True,center,3.0,3.0
11.072,False,False,False,True,0.02648,0.01091,0.00503,65.272,True,right,3.0,0.0
11.104,False,False,False,True,0.01897,0.01104,0.0032,64.478,True,right,3.0,0.0
11.136,False,False,False,True,0.01829,0.01091,0.0016,63.637,True,center,3.0,3.0
11.168,False,False,True,True,0.01674,0.0111,0.00166,63.681,True,center,0.0,3.0
11.2,False,False,True,True,0.01904,0.01104,0.00278,64.536,True,center,0.0,3.0
11.232,False,False,True,True,0.01984,0.01128,0.0042,65.367,True,right,0.0,3.0
11.264,False,False,False,True,0.0204,0.01122,0.00562,66.222,True,right,3.0,0.0
11.296,False,False,False,True,0.01984,0.01135,0.00414,65.402,True,right,3.0,0.0
11.328,False,False,False,True,0.01699,0.01122,0.00254,64.63,True,center,3.0,3.0
11.36,False,False,True,True,0.01711,0.01141,0.00207,64.658,True,center,0.0,3.0
11.392,False,False,True,True,0.01984,0.01153,0.00367,65.493,True,right,0.0,3.0
11.424,False,False,False,True,0.02065,0.01147,0.00515,66.353,True,right,3.0,0.0
11.456,False,False,False,True,0.01997,0.01159,0.00326,65.532,True,right,3.0,0.0
11.488,False,False,False,True,0.01742,0.01135,0.0016,64.745,True,center,3.0,3.0
11.52,False,False,True,True,0.0191,0.01128,0.0016,64.783,True,center,0.0,3.0
11.552,False,False,True,True,0.01767,0.01166,0.00278,65.647,True,right,0.0,3.0
11.584,False,False,True,True,0.02071,0.01147,0.0042,66.511,True,right,0.0,3.0
11.616,False,False,False,True,0.02145,0.01147,0.00562,67.385,True,right,3.0,0.0
11.648,False,False,False,True,0.0209,0.01122,0.00414,66.557,True,right,3.0,0.0
11.68,False,False,False,True,0.01798,0.01073,0.00231,65.776,True,center,3.0,3.0
11.712,False,False,True,True,0.02028,0.01066,0.00213,65.818,True,center,0.0,3.0
11.744,False,False,True,True,0.02102,0.01066,0.00373,66.686,True,right,0.0,3.0
11.776,False,False,False,True,0.0217,0.0111,0.00503,67.588,True,right,3.0,0.0
11.808,False,False,False,True,0.02114,0.01153,0.00314,66.754,True,right,3.0,0.0
11.84,False,False,False,True,0.02046,0.01004,0.0016,65.952,True,center,3.0,3.0
11.872,False,False,True,True,0.02059,0.00973,0.00148,66.032,True,center,0.0,3.0
11.904,False,False,True,True,0.02127,0.00992,0.00266,66.914,True,right,0.0,3.0
11.936,False,False,True,True,0.02214,0.01029,0.00402,67.781,True,right,0.0,3.0
11.968,False,False,False,True,0.02257,0.01104,0.00556,68.72,True,right,3.0,0.0
12.0,False,False,False,True,0.0222,0.01023,0.00397,67.896,True,right,3.0,0.0
12.032,False,False,False,True,0.02158,0.00961,0.00231,67.062,True,right,3.0,0.0
12.064,False,False,True,True,0.02083,0.00856,0.00053,66.24,True,center,0.0,3.0
12.096,False,False,True,True,0.02164,0.00887,0.00195,67.131,True,right,0.0,3.0
12.128,False,False,True,True,0.02214,0.00911,0.00355,68.114,True,right,0.0,3.0
12.16,False,False,False,True,0.02276,0.00918,0.00515,69.13,True,right,3.0,0.0
12.192,False,False,False,True,0.02232,0.00868,0.00355,68.311,True,right,3.0,0.0
12.224,False,False,False,True,0.02164,0.00787,0.0016,67.42,True,center,3.0,3.0
12.256,False,False,True,True,0.02158,0.00744,0.00118,67.538,True,center,0.0,3.0
12.288,False,False,True,True,0.02232,0.00756,0.0029,68.607,True,right,0.0,3.0
12.32,False,False,True,True,0.023,0.008,0.00426,69.619,True,right,0.0,3.0
12.352,False,False,False,True,0.02331,0.0093,0.00521,70.666,True,right,3.0,0.0
12.384,False,False,False,True,0.02319,0.00781,0.00426,69.882,True,right,3.0,0.0
12.416,False,False,False,True,0.02257,0.0067,0.00284,69.014,True,right,3.0,0.0
12.448,False,False,True,True,0.02083,0.00688,0.00095,68.121,True,center,0.0,3.0
12.48,False,False,True,True,0.02263,0.00614,0.00249,69.11,True,right,0.0,3.0
12.512,False,False,True,True,0.02338,0.00701,0.00373,70.15,True,right,0.0,3.0
12.544,False,False,True,True,0.02375,0.00837,0.00444,71.266,True,right,0.0,3.0
12.576,False,False,True,True,0.02412,0.00967,0.00479,72.429,True,right,0.0,3.0
12.608,False,False,False,True,0.01823,0.01761,0.00527,73.629,True,right,3.0,0.0
12.64,False,False,False,True,0.02424,0.00973,0.00438,72.737,True,right,3.0,0.0
12.672,False,False,False,True,0.02362,0.008,0.00379,71.79,True,right,3.0,0.0
12.704,False,False,True,True,0.0235,0.00626,0.00266,70.874,True,right,0.0,3.0
12.736,False,False,True,True,0.02387,0.00775,0.00349,72.029,True,right,0.0,3.0
12.768,False,False,True,True,0.02431,0.00911,0.00402,73.239,True,right,0.0,3.0
12.8,False,False,True,True,0.01842,0.01687,0.00491,74.514,True,right,0.0,3.0
12.832,False,False,False,True,0.01829,0.01866,0.00562,75.797,True,right,3.0,0.0
12.864,False,False,False,True,0.01842,0.01668,0.00468,74.792,True,right,3.0,0.0
12.896,False,False,False,True,0.02443,0.00856,0.00373,73.814,True,right,3.0,0.0
12.928,False,False,True,True,0.02412,0.00688,0.00272,72.842,True,right,0.0,3.0
12.96,False,False,True,True,0.02462,0.00831,0.00349,74.141,True,right,0.0,3.0
12.992,False,False,True,True,0.0186,0.016,0.00432,75.434,True,right,0.0,3.0
13.024,False,False,False,True,0.01854,0.01804,0.00515,76.785,True,right,3.0,0.0
13.056,False,False,False,True,0.01873,0.01649,0.00438,76.156,True,right,3.0,0.0
13.088,False,False,False,True,0.02468,0.00831,0.00337,75.154,True,right,3.0,0.0
13.12,False,False,True,True,0.02468,0.00645,0.00231,74.202,True,right,0.0,3.0
13.152,False,False,True,True,0.02505,0.00756,0.0029,75.296,True,right,0.0,3.0
13.184,False,False,True,True,0.02499,0.00905,0.00373,76.615,True,right,0.0,3.0
13.216,False,False,True,True,0.01842,0.01742,0.00462,78.034,True,right,0.0,3.0
13.248,False,False,False,True,0.01848,0.01941,0.0055,79.555,True,right,3.0,0.0
13.28,False,False,False,True,0.01848,0.01823,0.00485,79.136,True,right,3.0,0.0
13.312,False,False,False,True,0.01885,0.01594,0.00373,78.015,True,right,3.0,0.0
13.344,False,False,True,True,0.02542,0.00769,0.00266,77.051,True,right,0.0,3.0
13.376,False,False,True,True,0.02536,0.00862,0.0032,78.137,True,right,0.0,3.0
13.408,False,False,True,True,0.0191,0.01687,0.0042,79.617,True,right,0.0,3.0
13.44,False,False,False,True,0.01854,0.01885,0.00509,81.123,True,right,3.0,0.0
13.472,False,False,False,True,0.01891,0.01755,0.00438,80.607,True,right,3.0,0.0
13.504,False,False,False,True,0.01928,0.01587,0.00355,79.967,True,right,3.0,0.0
13.536,False,False,True,True,0.02579,0.00794,0.00266,79.388,True,right,0.0,3.0
13.568,False,False,True,True,0.01941,0.01569,0.00337,80.646,True,right,0.0,3.0
13.6,False,False,True,True,0.01885,0.01773,0.00432,81.656,True,right,0.0,3.0
13.632,False,False,False,True,0.01848,0.01978,0.00527,81.541,True,right,3.0,0.0
13.664,False,False,False,True,0.01885,0.0186,0.00456,81.602,True,right,3.0,0.0
13.696,False,False,False,True,0.01947,0.01625,0.00349,81.714,True,right,3.0,0.0
13.728,False,False,True,True,0.02641,0.00744,0.00219,81.228,True,right,0.0,3.0
13.76,False,False,True,True,0.01978,0.01507,0.0029,81.747,True,right,0.0,3.0
13.792,False,False,True,True,0.01941,0.01674,0.00367,81.606,True,right,0.0,3.0
13.824,False,False,True,True,0.01916,0.01873,0.00456,81.507,True,right,0.0,3.0
13.856,False,False,False,True,0.01873,0.0204,0.00533,81.427,True,right,3.0,0.0
13.888,False,False,False,True,0.01891,0.01897,0.00456,81.474,True,right,3.0,0.0
13.92,False,False,False,True,0.01941,0.01724,0.00355,81.515,True,right,3.0,0.0
13.952,False,False,True,True,0.02015,0.01457,0.00213,81.629,True,right,0.0,3.0
13.984,False,False,True,True,0.0199,0.01618,0.00296,81.517,True,right,0.0,3.0
14.016,False,False,True,True,0.01959,0.01829,0.00397,81.382,True,right,0.0,3.0
14.048,False,False,True,True,0.01891,0.02046,0.00491,81.226,True,right,0.0,3.0
14.08,False,False,False,True,0.02858,0.02238,0.00598,81.022,True,right,3.0,0.0
14.112,False,False,False,True,0.01873,0.02003,0.00468,81.139,True,right,3.0,0.0
14.144,False,False,False,True,0.01997,0.01742,0.00331,81.267,True,right,3.0,0.0
14.176,False,False,True,True,0.02028,0.01507,0.00195,81.353,True,right,0.0,3.0
14.208,False,False,True,True,0.02009,0.01705,0.00308,81.14,True,right,0.0,3.0
14.24,False,False,True,True,0.01904,0.01941,0.00414,80.948,True,right,0.0,3.0
14.272,False,False,False,True,0.02896,0.02164,0.00521,80.741,True,right,3.0,0.0
14.304,False,False,False,True,0.01959,0.01916,0.00391,80.87,True,right,3.0,0.0
14.336,False,False,False,True,0.02021,0.01625,0.0026,81.018,True,right,3.0,0.0
14.368,False,False,True,True,0.01941,0.01531,0.00124,81.132,True,right,0.0,3.0
14.4,False,False,True,True,0.02059,0.01587,0.00231,80.984,True,right,0.0,3.0
14.432,False,False,True,True,0.01953,0.01835,0.00343,80.715,True,right,0.0,3.0
14.464,False,False,True,True,0.0186,0.02065,0.00456,80.479,True,right,0.0,3.0
14.496,False,False,False,True,0.0284,0.02294,0.00568,80.176,True,right,3.0,0.0
14.528,False,False,False,True,0.01842,0.02052,0.00426,80.376,True,right,3.0,0.0
14.56,False,False,False,True,0.01997,0.01798,0.00308,80.54,True,right,3.0,0.0
14.592,False,False,True,True,0.02052,0.016,0.00189,80.702,True,right,0.0,3.0
14.624,False,False,True,True,0.02015,0.01786,0.00308,80.449,True,right,0.0,3.0
14.656,False,False,True,True,0.01897,0.0204,0.00426,80.123,True,right,0.0,3.0
14.688,False,False,False,True,0.02871,0.02276,0.00545,79.856,True,right,3.0,0.0
14.72,False,False,False,True,0.01916,0.02034,0.0042,80.042,True,right,3.0,0.0
14.752,False,False,False,True,0.02015,0.01773,0.00296,80.212,True,right,3.0,0.0
14.784,False,False,True,True,0.01984,0.01612,0.00166,80.428,True,right,0.0,3.0
14.816,False,False,True,True,0.02028,0.01742,0.00266,80.123,True,right,0.0,3.0
14.848,False,False,True,True,0.01953,0.0199,0.00385,79.97,True,right,0.0,3.0
14.88,False,False,True,True,0.02914,0.02238,0.00485,79.741,True,right,0.0,3.0
14.912,False,False,False,True,0.02331,0.02387,0.00598,79.414,True,right,3.0,0.0
14.944,False,False,False,True,0.02964,0.02226,0.00479,79.652,True,right,3.0,0.0
14.976,False,False,False,True,0.01947,0.01953,0.00361,79.816,True,right,3.0,0.0
15.008,False,False,True,True,0.02065,0.01674,0.00225,80.07,True,right,0.0,3.0
15.04,False,False,True,True,0.01953,0.01928,0.00337,79.744,True,right,0.0,3.0
15.072,False,False,True,True,0.02958,0.02201,0.0045,79.53,True,right,0.0,3.0
15.104,False,False,False,True,0.02387,0.02369,0.00556,79.359,True,right,3.0,0.0
15.136,False,False,False,True,0.02982,0.02176,0.00438,79.556,True,right,3.0,0.0
15.168,False,False,False,True,0.01953,0.01891,0.00314,79.68,True,right,3.0,0.0
15.2,False,False,True,True,0.02003,0.01705,0.00178,79.853,True,right,0.0,3.0
15.232,False,False,True,True,0.01966,0.01866,0.0029,79.726,True,right,0.0,3.0
15.264,False,False,True,True,0.02586,0.02133,0.00414,79.38,True,right,0.0,3.0
15.296,False,False,False,True,0.02865,0.0235,0.00521,79.248,True,right,3.0,0.0
15.328,False,False,False,True,0.01848,0.02114,0.00397,79.408,True,right,3.0,0.0
15.36,False,False,False,True,0.0199,0.01829,0.00272,79.52,True,right,3.0,0.0
15.392,False,False,True,True,0.0191,0.0173,0.00136,79.746,True,right,0.0,3.0
15.424,False,False,True,True,0.0199,0.01804,0.00249,79.605,True,right,0.0,3.0
15.456,False,False,True,True,0.01885,0.02065,0.00367,79.374,True,right,0.0,3.0
15.488,False,False,True,True,0.02858,0.023,0.00485,79.215,True,right,0.0,3.0
15.52,False,False,False,True,0.02654,0.02524,0.00598,79.108,True,right,3.0,0.0
15.552,False,False,False,True,0.02914,0.02276,0.00473,79.332,True,right,3.0,0.0
15.584,False,False,False,True,0.01891,0.0204,0.00343,79.339,True,right,3.0,0.0
15.616,False,False,True,True,0.0199,0.0178,0.00207,79.485,True,right,0.0,3.0
15.648,False,False,True,True,0.01916,0.02021,0.00331,79.325,True,right,0.0,3.0
15.68,False,False,True,True,0.02927,0.02251,0.00444,79.415,True,right,0.0,3.0
15.712,False,False,False,True,0.02331,0.02406,0.00562,79.327,True,right,3.0,0.0
15.744,False,False,False,True,0.02945,0.02251,0.00432,79.349,True,right,3.0,0.0
15.776,False,False,False,True,0.01953,0.01997,0.00308,79.589,True,right,3.0,0.0
15.808,False,False,True,True,0.02003,0.01817,0.00172,79.684,True,right,0.0,3.0
15.84,False,False,True,True,0.01941,0.01984,0.0029,79.415,True,right,0.0,3.0
15.872,False,False,True,True,0.02964,0.02245,0.00408,79.435,True,right,0.0,3.0
15.904,False,False,False,True,0.0279,0.02431,0.00527,79.376,True,right,3.0,0.0
15.936,False,False,False,True,0.0253,0.02251,0.00397,79.392,True,right,3.0,0.0
15.968,False,False,False,True,0.01972,0.01959,0.00266,79.529,True,right,3.0,0.0
16.0,False,False,True,True,0.01891,0.01848,0.0013,79.796,True,right,0.0,3.0
16.032,False,False,True,True,0.01922,0.01941,0.00249,79.584,True,right,0.0,3.0
16.064,False,False,True,True,0.01736,0.02238,0.00373,79.349,True,right,0.0,3.0
16.096,False,False,True,True,0.02871,0.02431,0.00491,79.298,True,right,0.0,3.0
16.128,False,False,False,True,0.02635,0.01718,0.0148,78.998,True,right,3.0,0.0
16.16,False,False,False,True,0.02809,0.02424,0.00485,79.128,True,right,3.0,0.0
16.192,False,False,False,True,0.01618,0.02245,0.00355,79.269,True,right,3.0,0.0
16.224,False,False,True,True,0.01742,0.01904,0.00219,79.439,True,right,0.0,3.0
16.256,False,False,True,True,0.01525,0.02238,0.00343,79.15,True,right,0.0,3.0
16.288,False,False,True,True,0.02641,0.02418,0.00462,78.817,True,right,0.0,3.0
16.32,False,False,False,True,0.0248,0.01687,0.0148,78.609,True,right,3.0,0.0
16.352,False,False,False,True,0.02561,0.02431,0.00456,78.688,True,right,3.0,0.0
16.384,False,False,False,True,0.01383,0.02226,0.00326,78.939,True,right,3.0,0.0
16.416,False,False,True,True,0.0155,0.01935,0.00183,79.006,True,right,0.0,3.0
16.448,False,False,True,True,0.0137,0.0217,0.00308,78.711,True,right,0.0,3.0
16.48,False,False,True,True,0.02536,0.02307,0.00426,78.673,True,right,0.0,3.0
16.512,False,False,False,True,0.02369,0.01432,0.0148,78.55,True,right,3.0,0.0
16.544,False,False,False,True,0.02524,0.02207,0.0042,78.72,True,right,3.0,0.0
16.576,False,False,False,True,0.01389,0.01978,0.00284,78.928,True,right,3.0,0.0
16.608,False,False,True,True,0.01488,0.01786,0.00148,79.014,True,right,0.0,3.0
16.64,False,False,True,True,0.01451,0.01879,0.00278,78.725,True,right,0.0,3.0
16.672,False,False,True,True,0.02567,0.01959,0.00473,78.33,True,right,0.0,3.0
16.704,False,False,False,True,0.02437,0.01116,0.01415,78.067,True,right,3.0,0.0
16.736,False,False,False,True,0.01209,0.00899,0.01344,78.343,True,right,3.0,0.0
16.768,False,False,False,True,0.01451,0.01693,0.00249,78.542,True,right,3.0,0.0
16.8,False,False,False,True,0.01488,0.01643,0.00112,78.751,True,right,3.0,0.0
16.832,False,False,True,True,0.01333,0.01674,0.0,78.912,True,right,0.0,3.0
16.864,False,False,True,True,0.01476,0.01649,0.00089,78.659,True,right,0.0,3.0
16.896,False,False,True,True,0.01587,0.01594,0.00219,78.117,True,right,0.0,3.0
16.928,False,False,False,True,0.01252,0.00899,0.0132,77.349,True,right,3.0,0.0
16.96,False,False,False,True,0.01594,0.01594,0.00207,77.674,True,right,3.0,0.0
16.992,False,False,False,True,0.01445,0.01668,0.00065,78.046,True,right,3.0,0.0
17.024,False,False,True,True,0.01339,0.01649,0.0,78.329,True,right,0.0,3.0
17.056,False,False,True,True,0.01451,0.01668,0.00047,77.519,True,right,0.0,3.0
17.088,False,False,True,True,0.01575,0.01612,0.00178,76.758,True,right,0.0,3.0
17.12,False,False,False,True,0.01302,0.0088,0.0129,75.526,True,right,3.0,0.0
17.152,False,False,False,True,0.01562,0.01618,0.00166,76.069,True,right,3.0,0.0
17.184,False,False,False,True,0.01407,0.0168,0.00024,76.573,True,right,3.0,0.0
17.216,False,False,True,True,0.01296,0.01625,0.0,76.935,True,right,0.0,3.0
17.248,False,False,True,True,0.01401,0.01668,0.0,76.146,True,right,0.0,3.0
17.28,False,False,True,True,0.01538,0.01649,0.00101,75.274,True,right,0.0,3.0
17.312,False,False,False,True,0.01321,0.00849,0.01249,74.437,True,right,3.0,0.0
17.344,False,False,False,True,0.01519,0.01643,0.00112,75.124,True,right,3.0,0.0
17.376,False,False,False,True,0.01407,0.01687,0.0,75.78,True,right,3.0,0.0
17.408,False,False,True,True,0.01283,0.016,0.0,76.485,True,right,0.0,3.0
17.44,False,False,True,True,0.01407,0.01687,0.0,75.923,True,right,0.0,3.0
17.472,False,False,True,True,0.01531,0.01631,0.00124,75.684,True,right,0.0,3.0
17.504,False,False,False,True,0.01327,0.00843,0.01272,75.125,True,right,3.0,0.0
17.536,False,False,False,True,0.01544,0.01606,0.00148,75.837,True,right,3.0,0.0
17.568,False,False,False,True,0.0142,0.01687,0.0,76.661,True,right,3.0,0.0
17.6,False,False,True,True,0.0129,0.01618,0.0,77.311,True,right,0.0,3.0
17.632,False,False,True,True,0.01414,0.01687,0.0,76.755,True,right,0.0,3.0
17.664,False,False,False,True,0.01531,0.00521,0.0119,76.264,True,right,3.0,0.0
17.696,False,False,False,True,0.01395,0.01687,0.0,76.958,True,right,3.0,0.0
17.728,False,False,False,True,0.01271,0.01606,0.0,77.594,True,right,3.0,0.0
17.76,False,False,True,True,0.01159,0.01531,0.0,78.15,True,right,0.0,3.0
17.792,False,False,True,True,0.01283,0.01606,0.0,77.657,True,right,0.0,3.0
17.824,False,False,True,True,0.01395,0.01687,0.0,77.007,True,right,0.0,3.0
17.856,False,False,False,True,0.01513,0.00521,0.0119,76.382,True,right,3.0,0.0
17.888,False,False,False,True,0.01401,0.01687,0.0,77.039,True,right,3.0,0.0
17.92,False,False,False,True,0.01246,0.01606,0.0,77.574,True,right,3.0,0.0
17.952,False,False,True,True,0.01135,0.01531,0.0,78.153,True,right,0.0,3.0
17.984,False,False,True,True,0.01265,0.01618,0.0,77.532,True,right,0.0,3.0
18.016,False,False,False,True,0.01383,0.00521,0.01142,76.774,True,right,3.0,0.0
18.048,False,False,False,True,0.01277,0.01643,0.0,77.445,True,right,3.0,0.0
18.08,False,False,False,True,0.01128,0.01556,0.0,78.038,True,right,3.0,0.0
18.112,False,False,True,True,0.01017,0.01488,0.0,78.499,True,right,0.0,3.0
18.144,False,False,True,True,0.01128,0.01581,0.0,77.867,True,right,0.0,3.0
18.176,False,False,True,True,0.01265,0.01668,0.0,77.188,True,right,0.0,3.0
18.208,False,False,False,True,0.01395,0.00521,0.0119,76.434,True,right,3.0,0.0
18.24,False,False,False,True,0.01259,0.01693,0.0,77.082,True,right,3.0,0.0
18.272,False,False,False,True,0.01135,0.01618,0.0,77.763,True,right,3.0,0.0
18.304,False,False,True,True,0.01011,0.01538,0.0,78.289,True,right,0.0,3.0
18.336,False,False,True,True,0.01122,0.01631,0.0,77.665,True,right,0.0,3.0
18.368,False,False,False,True,0.01259,0.00521,0.01148,77.381,True,right,3.0,0.0
18.4,False,False,False,True,0.01141,0.01649,0.0,77.994,True,right,3.0,0.0
18.432,False,False,False,True,0.00992,0.01569,0.0,78.595,True,right,3.0,0.0
18.464,False,False,True,True,0.00874,0.015,0.0,78.95,True,right,0.0,3.0
18.496,False,False,True,True,0.0098,0.01587,0.0,78.646,True,right,0.0,3.0
